Timestamp,BCG
1705797881780,-259.0
1705797881800,-162.66666666666666
1705797881820,-210.33333333333334
1705797881840,-207.33333333333334
1705797881860,-501.6666666666667
1705797881880,-476.0
1705797881900,-440.3333333333333
1705797881920,-160.33333333333334
1705797881940,-132.33333333333334
1705797881960,-44.666666666666664
1705797881980,6.5
1705797882000,205.66666666666666
1705797882020,132.0
1705797882040,540.6666666666666
1705797882060,69.0
1705797882080,115.0
1705797882100,-86.33333333333333
1705797882120,54.0
1705797882140,323.3333333333333
1705797882160,42.0
1705797882180,353.5
1705797882200,-4.666666666666667
1705797882220,37.0
1705797882240,-155.0
1705797882260,-244.66666666666666
1705797882280,-213.0
1705797882300,-202.33333333333334
1705797882320,-101.33333333333333
1705797882340,-23.666666666666668
1705797882360,-239.33333333333334
1705797882380,-215.0
1705797882400,-221.0
1705797882420,-214.0
1705797882440,-216.66666666666666
1705797882460,-240.0
1705797882480,-10.5
1705797882500,-28.666666666666668
1705797882520,-48.333333333333336
1705797882540,-95.33333333333333
1705797882560,-417.0
1705797882580,-441.5
1705797882600,-411.3333333333333
1705797882620,-53.666666666666664
1705797882640,-201.33333333333334
1705797882660,-210.66666666666666
1705797882680,-61.0
1705797882700,-83.66666666666667
1705797882720,-31.333333333333332
1705797882740,-213.33333333333334
1705797882760,-133.33333333333334
1705797882780,-86.5
1705797882800,-34.666666666666664
1705797882820,267.0
1705797882840,203.66666666666666
1705797882860,692.6666666666666
1705797882880,1052.0
1705797882900,215.66666666666666
1705797882920,142.33333333333334
1705797882940,170.0
1705797882960,159.0
1705797882980,544.5
1705797883000,585.3333333333334
1705797883020,348.3333333333333
1705797883040,209.66666666666666
1705797883060,12.333333333333334
1705797883080,-41.5
1705797883100,-78.0
1705797883120,-43.333333333333336
1705797883140,-56.666666666666664
1705797883160,-108.0
1705797883180,-131.5
1705797883200,-163.0
1705797883220,-190.66666666666666
1705797883240,-169.0
1705797883260,-144.0
1705797883280,-156.0
1705797883300,-175.33333333333334
1705797883320,-194.33333333333334
1705797883340,-207.33333333333334
1705797883360,-220.0
1705797883380,-225.5
1705797883400,-223.0
1705797883420,-160.66666666666666
1705797883440,-17.0
1705797883460,-160.0
1705797883480,-142.0
1705797883500,-3.0
1705797883520,45.666666666666664
1705797883540,-121.33333333333333
1705797883560,-89.33333333333333
1705797883580,-239.0
1705797883600,-242.66666666666666
1705797883620,-151.0
1705797883640,-90.33333333333333
1705797883660,-3.0
1705797883680,119.5
1705797883700,144.33333333333334
1705797883720,195.0
1705797883740,818.0
1705797883760,203.33333333333334
1705797883780,273.5
1705797883800,215.33333333333334
1705797883820,332.6666666666667
1705797883840,367.3333333333333
1705797883860,376.3333333333333
1705797883880,340.5
1705797883900,110.0
1705797883920,-23.666666666666668
1705797883940,-189.66666666666666
1705797883960,-55.333333333333336
1705797883980,-86.0
1705797884000,-98.66666666666667
1705797884020,-418.0
1705797884040,-478.0
1705797884060,-471.6666666666667
1705797884080,-464.0
1705797884100,-482.3333333333333
1705797884120,-485.0
1705797884140,-471.0
1705797884160,-434.6666666666667
1705797884180,-431.5
1705797884200,-480.3333333333333
1705797884220,-178.33333333333334
1705797884240,-42.333333333333336
1705797884260,-78.0
1705797884280,-81.0
1705797884300,-52.333333333333336
1705797884320,-188.66666666666666
1705797884340,-206.0
1705797884360,-177.33333333333334
1705797884380,-115.5
1705797884400,-179.66666666666666
1705797884420,-194.66666666666666
1705797884440,-397.6666666666667
1705797884460,-110.0
1705797884480,-133.0
1705797884500,-119.0
1705797884520,-41.333333333333336
1705797884540,113.66666666666667
1705797884560,100.66666666666667
1705797884580,598.0
1705797884600,-100.33333333333333
1705797884620,397.0
1705797884640,184.66666666666666
1705797884660,-36.333333333333336
1705797884680,-48.5
1705797884700,192.0
1705797884720,353.6666666666667
1705797884740,359.0
1705797884760,-59.0
1705797884780,-111.0
1705797884800,26.333333333333332
1705797884820,-57.666666666666664
1705797884840,7.0
1705797884860,105.0
1705797884880,103.0
1705797884900,-35.666666666666664
1705797884920,-57.333333333333336
1705797884940,-49.0
1705797884960,-97.33333333333333
1705797884980,116.0
1705797885000,108.0
1705797885020,-112.0
1705797885040,-79.66666666666667
1705797885060,-2.0
1705797885080,-87.0
1705797885100,-105.33333333333333
1705797885120,-428.0
1705797885140,-455.6666666666667
1705797885160,-311.3333333333333
1705797885180,-74.5
1705797885200,-52.666666666666664
1705797885220,-326.3333333333333
1705797885240,-86.33333333333333
1705797885260,-473.3333333333333
1705797885280,-104.5
1705797885300,-198.33333333333334
1705797885320,-448.3333333333333
1705797885340,-323.0
1705797885360,-45.333333333333336
1705797885380,81.5
1705797885400,352.0
1705797885420,504.0
1705797885440,240.0
1705797885460,145.0
1705797885480,-92.0
1705797885500,339.6666666666667
1705797885520,329.6666666666667
1705797885540,203.66666666666666
1705797885560,-81.33333333333333
1705797885580,332.5
1705797885600,-71.33333333333333
1705797885620,14.333333333333334
1705797885640,-105.66666666666667
1705797885660,-100.0
1705797885680,-41.5
1705797885700,-43.666666666666664
1705797885720,-78.0
1705797885740,-103.0
1705797885760,-141.66666666666666
1705797885780,-145.5
1705797885800,-91.33333333333333
1705797885820,-56.666666666666664
1705797885840,-76.0
1705797885860,-103.33333333333333
1705797885880,-126.5
1705797885900,-144.66666666666666
1705797885920,-172.0
1705797885940,-205.66666666666666
1705797885960,-216.66666666666666
1705797885980,-208.0
1705797886000,-142.33333333333334
1705797886020,24.666666666666668
1705797886040,115.33333333333333
1705797886060,-32.0
1705797886080,-205.5
1705797886100,-212.66666666666666
1705797886120,-225.0
1705797886140,-144.0
1705797886160,-67.66666666666667
1705797886180,-31.5
1705797886200,103.66666666666667
1705797886220,151.0
1705797886240,205.66666666666666
1705797886260,838.0
1705797886280,397.5
1705797886300,157.33333333333334
1705797886320,192.66666666666666
1705797886340,282.3333333333333
1705797886360,322.0
1705797886380,355.0
1705797886400,349.6666666666667
1705797886420,64.0
1705797886440,-51.333333333333336
1705797886460,-211.66666666666666
1705797886480,-476.0
1705797886500,-479.0
1705797886520,-307.0
1705797886540,-95.0
1705797886560,-417.3333333333333
1705797886580,-495.0
1705797886600,-38.333333333333336
1705797886620,-37.0
1705797886640,-327.6666666666667
1705797886660,-416.3333333333333
1705797886680,-392.0
1705797886700,-418.6666666666667
1705797886720,-450.0
1705797886740,-475.0
1705797886760,-479.3333333333333
1705797886780,-467.5
1705797886800,-454.6666666666667
1705797886820,-304.0
1705797886840,-72.0
1705797886860,-116.66666666666667
1705797886880,-81.5
1705797886900,-63.0
1705797886920,-187.33333333333334
1705797886940,-307.6666666666667
1705797886960,-407.0
1705797886980,-99.0
1705797887000,-90.33333333333333
1705797887020,-46.333333333333336
1705797887040,-56.666666666666664
1705797887060,67.33333333333333
1705797887080,234.5
1705797887100,533.6666666666666
1705797887120,-98.33333333333333
1705797887140,543.3333333333334
1705797887160,171.66666666666666
1705797887180,264.0
1705797887200,-73.0
1705797887220,-70.33333333333333
1705797887240,-75.66666666666667
1705797887260,187.66666666666666
1705797887280,24.0
1705797887300,1.6666666666666667
1705797887320,-126.66666666666667
1705797887340,-191.33333333333334
1705797887360,-140.66666666666666
1705797887380,-92.5
1705797887400,-154.66666666666666
1705797887420,-234.66666666666666
1705797887440,-91.66666666666667
1705797887460,-23.333333333333332
1705797887480,-34.5
1705797887500,-50.666666666666664
1705797887520,-96.66666666666667
1705797887540,-308.6666666666667
1705797887560,-432.3333333333333
1705797887580,-465.5
1705797887600,-339.3333333333333
1705797887620,-89.66666666666667
1705797887640,-657.0
1705797887660,-283.0
1705797887680,-264.5
1705797887700,-185.0
1705797887720,-211.0
1705797887740,-96.66666666666667
1705797887760,-207.0
1705797887780,-94.5
1705797887800,-58.0
1705797887820,-188.0
1705797887840,-46.333333333333336
1705797887860,47.333333333333336
1705797887880,166.0
1705797887900,166.0
1705797887920,210.33333333333334
1705797887940,1041.3333333333333
1705797887960,267.0
1705797887980,374.5
1705797888000,325.0
1705797888020,-35.0
1705797888040,-31.333333333333332
1705797888060,166.33333333333334
1705797888080,518.5
1705797888100,78.66666666666667
1705797888120,-74.0
1705797888140,-1.3333333333333333
1705797888160,-121.0
1705797888180,-108.0
1705797888200,-51.0
1705797888220,-57.666666666666664
1705797888240,-136.66666666666666
1705797888260,-189.66666666666666
1705797888280,-219.0
1705797888300,-231.66666666666666
1705797888320,-201.66666666666666
1705797888340,-162.0
1705797888360,-182.0
1705797888380,-219.0
1705797888400,-167.0
1705797888420,-8.666666666666666
1705797888440,-86.66666666666667
1705797888460,-88.66666666666667
1705797888480,-25.5
1705797888500,-42.0
1705797888520,-101.66666666666667
1705797888540,-148.33333333333334
1705797888560,0.3333333333333333
1705797888580,9.0
1705797888600,-87.33333333333333
1705797888620,-66.0
1705797888640,-27.0
1705797888660,-103.0
1705797888680,-174.5
1705797888700,-125.66666666666667
1705797888720,-50.333333333333336
1705797888740,69.0
1705797888760,168.33333333333334
1705797888780,-84.0
1705797888800,511.3333333333333
1705797888820,155.66666666666666
1705797888840,276.3333333333333
1705797888860,292.0
1705797888880,263.0
1705797888900,290.3333333333333
1705797888920,298.3333333333333
1705797888940,176.0
1705797888960,-32.0
1705797888980,-130.5
1705797889000,-239.66666666666666
1705797889020,-443.3333333333333
1705797889040,-207.33333333333334
1705797889060,-45.333333333333336
1705797889080,-82.5
1705797889100,-421.0
1705797889120,-490.3333333333333
1705797889140,-29.666666666666668
1705797889160,-31.666666666666668
1705797889180,-474.0
1705797889200,-410.0
1705797889220,-298.0
1705797889240,-406.6666666666667
1705797889260,-458.6666666666667
1705797889280,-477.5
1705797889300,-501.6666666666667
1705797889320,-171.66666666666666
1705797889340,-12.0
1705797889360,-332.6666666666667
1705797889380,-448.0
1705797889400,-165.0
1705797889420,-171.33333333333334
1705797889440,-118.0
1705797889460,-153.66666666666666
1705797889480,-259.0
1705797889500,-204.66666666666666
1705797889520,-53.333333333333336
1705797889540,-109.66666666666667
1705797889560,73.0
1705797889580,-7.0
1705797889600,74.33333333333333
1705797889620,347.6666666666667
1705797889640,554.0
1705797889660,878.0
1705797889680,398.0
1705797889700,346.0
1705797889720,-83.33333333333333
1705797889740,212.0
1705797889760,-52.333333333333336
1705797889780,535.0
1705797889800,549.0
1705797889820,64.66666666666667
1705797889840,202.33333333333334
1705797889860,10.0
1705797889880,31.5
1705797889900,70.66666666666667
1705797889920,109.33333333333333
1705797889940,63.333333333333336
1705797889960,16.333333333333332
1705797889980,-83.5
1705797890000,-26.666666666666668
1705797890020,-12.0
1705797890040,-11.0
1705797890060,-18.333333333333332
1705797890080,-34.0
1705797890100,-57.666666666666664
1705797890120,-98.0
1705797890140,90.66666666666667
1705797890160,7.333333333333333
1705797890180,-63.5
1705797890200,-153.0
1705797890220,-184.33333333333334
1705797890240,-183.0
1705797890260,-219.33333333333334
1705797890280,-70.0
1705797890300,-203.33333333333334
1705797890320,-496.0
1705797890340,-679.0
1705797890360,-108.33333333333333
1705797890380,-95.5
1705797890400,-489.3333333333333
1705797890420,-216.33333333333334
1705797890440,-119.0
1705797890460,6.666666666666667
1705797890480,56.0
1705797890500,-20.666666666666668
1705797890520,-193.66666666666666
1705797890540,-45.333333333333336
1705797890560,-31.0
1705797890580,-217.5
1705797890600,-141.0
1705797890620,-75.66666666666667
1705797890640,-188.66666666666666
1705797890660,-46.666666666666664
1705797890680,-415.0
1705797890700,-459.0
1705797890720,-326.6666666666667
1705797890740,-59.0
1705797890760,-15.0
1705797890780,-230.0
1705797890800,-199.33333333333334
1705797890820,-210.0
1705797890840,-189.0
1705797890860,-122.33333333333333
1705797890880,-97.0
1705797890900,-83.0
1705797890920,-64.66666666666667
1705797890940,-36.666666666666664
1705797890960,-29.333333333333332
1705797890980,-40.5
1705797891000,-52.333333333333336
1705797891020,-74.0
1705797891040,-87.33333333333333
1705797891060,-57.333333333333336
1705797891080,49.0
1705797891100,-63.666666666666664
1705797891120,159.33333333333334
1705797891140,-22.333333333333332
1705797891160,-88.0
1705797891180,-89.5
1705797891200,-113.33333333333333
1705797891220,5.333333333333333
1705797891240,52.333333333333336
1705797891260,-29.0
1705797891280,123.0
1705797891300,340.3333333333333
1705797891320,555.3333333333334
1705797891340,-122.0
1705797891360,535.0
1705797891380,216.0
1705797891400,-76.0
1705797891420,361.3333333333333
1705797891440,53.0
1705797891460,-106.66666666666667
1705797891480,378.0
1705797891500,177.33333333333334
1705797891520,18.666666666666668
1705797891540,-149.0
1705797891560,-165.0
1705797891580,-219.0
1705797891600,-163.66666666666666
1705797891620,-158.33333333333334
1705797891640,-168.66666666666666
1705797891660,-64.0
1705797891680,-82.5
1705797891700,-77.33333333333333
1705797891720,-108.0
1705797891740,-216.66666666666666
1705797891760,-225.66666666666666
1705797891780,-18.0
1705797891800,-64.0
1705797891820,-77.0
1705797891840,-52.0
1705797891860,-24.0
1705797891880,-22.0
1705797891900,-55.0
1705797891920,-68.33333333333333
1705797891940,-86.33333333333333
1705797891960,-89.33333333333333
1705797891980,5.5
1705797892000,-56.333333333333336
1705797892020,-132.66666666666666
1705797892040,-200.33333333333334
1705797892060,-101.0
1705797892080,-65.0
1705797892100,-221.66666666666666
1705797892120,-162.0
1705797892140,17.666666666666668
1705797892160,204.66666666666666
1705797892180,-53.5
1705797892200,580.0
1705797892220,569.0
1705797892240,203.0
1705797892260,-72.33333333333333
1705797892280,-112.0
1705797892300,-64.33333333333333
1705797892320,-29.666666666666668
1705797892340,-83.0
1705797892360,21.333333333333332
1705797892380,-219.0
1705797892400,-171.33333333333334
1705797892420,-332.0
1705797892440,-23.333333333333332
1705797892460,-479.6666666666667
1705797892480,-476.5
1705797892500,-44.0
1705797892520,-99.33333333333333
1705797892540,-81.66666666666667
1705797892560,-48.333333333333336
1705797892580,-264.0
1705797892600,-488.0
1705797892620,-473.0
1705797892640,-499.3333333333333
1705797892660,-12.0
1705797892680,-18.0
1705797892700,-26.0
1705797892720,-30.666666666666668
1705797892740,-14.333333333333334
1705797892760,-476.6666666666667
1705797892780,-421.0
1705797892800,-69.66666666666667
1705797892820,-163.66666666666666
1705797892840,-89.0
1705797892860,-133.0
1705797892880,-129.0
1705797892900,-113.33333333333333
1705797892920,-194.33333333333334
1705797892940,-69.33333333333333
1705797892960,-34.333333333333336
1705797892980,-100.5
1705797893000,70.66666666666667
1705797893020,147.66666666666666
1705797893040,160.66666666666666
1705797893060,802.3333333333334
1705797893080,392.5
1705797893100,377.3333333333333
1705797893120,-40.666666666666664
1705797893140,-90.66666666666667
1705797893160,-53.666666666666664
1705797893180,252.0
1705797893200,-16.0
1705797893220,187.33333333333334
1705797893240,-27.333333333333332
1705797893260,-9.0
1705797893280,-97.0
1705797893300,-150.0
1705797893320,-60.666666666666664
1705797893340,-198.33333333333334
1705797893360,-395.6666666666667
1705797893380,-388.5
1705797893400,-395.6666666666667
1705797893420,-438.3333333333333
1705797893440,-476.6666666666667
1705797893460,-501.0
1705797893480,-497.5
1705797893500,-470.0
1705797893520,-418.6666666666667
1705797893540,-301.0
1705797893560,-406.6666666666667
1705797893580,-421.5
1705797893600,-205.0
1705797893620,-144.0
1705797893640,-21.333333333333332
1705797893660,101.0
1705797893680,24.0
1705797893700,-97.66666666666667
1705797893720,-103.66666666666667
1705797893740,-112.66666666666667
1705797893760,-15.0
1705797893780,62.5
1705797893800,36.666666666666664
1705797893820,210.66666666666666
1705797893840,166.33333333333334
1705797893860,221.0
1705797893880,-34.0
1705797893900,227.33333333333334
1705797893920,173.66666666666666
1705797893940,145.0
1705797893960,-98.0
1705797893980,-81.0
1705797894000,-49.666666666666664
1705797894020,-36.666666666666664
1705797894040,58.0
1705797894060,4.0
1705797894080,-49.5
1705797894100,-134.66666666666666
1705797894120,-119.66666666666667
1705797894140,-79.66666666666667
1705797894160,-135.66666666666666
1705797894180,-226.5
1705797894200,-10.333333333333334
1705797894220,-18.666666666666668
1705797894240,-93.66666666666667
1705797894260,-227.66666666666666
1705797894280,-200.0
1705797894300,-209.66666666666666
1705797894320,-169.33333333333334
1705797894340,-49.0
1705797894360,-74.66666666666667
1705797894380,-76.0
1705797894400,-74.66666666666667
1705797894420,-75.66666666666667
1705797894440,-43.333333333333336
1705797894460,-214.66666666666666
1705797894480,-97.0
1705797894500,-30.333333333333332
1705797894520,-124.33333333333333
1705797894540,-76.0
1705797894560,-84.0
1705797894580,-69.0
1705797894600,-125.33333333333333
1705797894620,-205.66666666666666
1705797894640,-178.66666666666666
1705797894660,-63.333333333333336
1705797894680,131.0
1705797894700,275.0
1705797894720,361.3333333333333
1705797894740,335.0
1705797894760,71.0
1705797894780,-23.5
1705797894800,22.0
1705797894820,49.666666666666664
1705797894840,89.33333333333333
1705797894860,49.333333333333336
1705797894880,-79.0
1705797894900,-134.66666666666666
1705797894920,-303.6666666666667
1705797894940,-285.6666666666667
1705797894960,-282.6666666666667
1705797894980,-29.0
1705797895000,-18.666666666666668
1705797895020,-99.0
1705797895040,-655.0
1705797895060,-667.6666666666666
1705797895080,-662.5
1705797895100,-471.3333333333333
1705797895120,-201.33333333333334
1705797895140,-327.0
1705797895160,-93.0
1705797895180,-104.0
1705797895200,-407.6666666666667
1705797895220,-447.6666666666667
1705797895240,-453.0
1705797895260,-409.6666666666667
1705797895280,-100.5
1705797895300,-50.666666666666664
1705797895320,-128.66666666666666
1705797895340,-79.66666666666667
1705797895360,5.666666666666667
1705797895380,-7.0
1705797895400,-136.0
1705797895420,-168.66666666666666
1705797895440,-87.0
1705797895460,16.333333333333332
1705797895480,333.5
1705797895500,354.3333333333333
1705797895520,154.66666666666666
1705797895540,516.3333333333334
1705797895560,304.0
1705797895580,1104.0
1705797895600,720.3333333333334
1705797895620,220.33333333333334
1705797895640,348.3333333333333
1705797895660,173.0
1705797895680,525.0
1705797895700,569.0
1705797895720,565.0
1705797895740,209.0
1705797895760,71.66666666666667
1705797895780,78.0
1705797895800,-35.333333333333336
1705797895820,-92.0
1705797895840,-96.33333333333333
1705797895860,-126.33333333333333
1705797895880,-62.5
1705797895900,-304.3333333333333
1705797895920,-470.0
1705797895940,-45.0
1705797895960,-478.0
1705797895980,-729.5
1705797896000,-31.666666666666668
1705797896020,-82.66666666666667
1705797896040,-382.6666666666667
1705797896060,-952.6666666666666
1705797896080,-503.0
1705797896100,-17.666666666666668
1705797896120,-978.6666666666666
1705797896140,-285.0
1705797896160,-403.0
1705797896180,-455.5
1705797896200,-326.6666666666667
1705797896220,-31.333333333333332
1705797896240,-469.6666666666667
1705797896260,-291.6666666666667
1705797896280,-223.0
1705797896300,-119.0
1705797896320,5.333333333333333
1705797896340,80.0
1705797896360,151.0
1705797896380,364.5
1705797896400,-67.0
1705797896420,513.6666666666666
1705797896440,143.66666666666666
1705797896460,347.0
1705797896480,-38.0
1705797896500,-27.0
1705797896520,-5.666666666666667
1705797896540,327.6666666666667
1705797896560,195.66666666666666
1705797896580,-2.0
1705797896600,-27.333333333333332
1705797896620,-118.66666666666667
1705797896640,-74.0
1705797896660,-32.666666666666664
1705797896680,-74.0
1705797896700,-133.33333333333334
1705797896720,-170.66666666666666
1705797896740,-200.33333333333334
1705797896760,-204.33333333333334
1705797896780,-183.5
1705797896800,-174.33333333333334
1705797896820,-189.33333333333334
1705797896840,-215.33333333333334
1705797896860,-238.0
1705797896880,-128.0
1705797896900,-20.0
1705797896920,-59.0
1705797896940,-66.0
1705797896960,-99.66666666666667
1705797896980,-161.5
1705797897000,-22.333333333333332
1705797897020,21.333333333333332
1705797897040,-160.66666666666666
1705797897060,-57.0
1705797897080,-40.0
1705797897100,-24.333333333333332
1705797897120,-197.66666666666666
1705797897140,-131.0
1705797897160,-49.666666666666664
1705797897180,79.5
1705797897200,281.6666666666667
1705797897220,165.33333333333334
1705797897240,780.6666666666666
1705797897260,140.0
1705797897280,-80.5
1705797897300,181.33333333333334
1705797897320,-28.0
1705797897340,297.0
1705797897360,337.3333333333333
1705797897380,326.0
1705797897400,91.33333333333333
1705797897420,-63.0
1705797897440,-144.33333333333334
1705797897460,-63.666666666666664
1705797897480,-40.0
1705797897500,-90.33333333333333
1705797897520,-64.33333333333333
1705797897540,-440.6666666666667
1705797897560,-180.33333333333334
1705797897580,-52.5
1705797897600,-43.333333333333336
1705797897620,-482.3333333333333
1705797897640,-472.0
1705797897660,-478.3333333333333
1705797897680,-466.5
1705797897700,-437.3333333333333
1705797897720,-438.6666666666667
1705797897740,-443.3333333333333
1705797897760,-467.3333333333333
1705797897780,-468.0
1705797897800,-410.3333333333333
1705797897820,-197.66666666666666
1705797897840,-153.66666666666666
1705797897860,-111.33333333333333
1705797897880,-117.5
1705797897900,-201.33333333333334
1705797897920,-164.33333333333334
1705797897940,-442.0
1705797897960,-114.33333333333333
1705797897980,-65.5
1705797898000,20.0
1705797898020,83.66666666666667
1705797898040,166.33333333333334
1705797898060,234.66666666666666
1705797898080,-38.0
1705797898100,1057.6666666666667
1705797898120,271.6666666666667
1705797898140,456.6666666666667
1705797898160,365.6666666666667
1705797898180,-12.0
1705797898200,555.0
1705797898220,382.6666666666667
1705797898240,112.33333333333333
1705797898260,66.66666666666667
1705797898280,322.5
1705797898300,-37.0
1705797898320,-64.33333333333333
1705797898340,180.66666666666666
1705797898360,198.33333333333334
1705797898380,-49.5
1705797898400,-61.666666666666664
1705797898420,171.66666666666666
1705797898440,307.0
1705797898460,317.6666666666667
1705797898480,296.5
1705797898500,284.0
1705797898520,283.3333333333333
1705797898540,269.6666666666667
1705797898560,295.3333333333333
1705797898580,324.0
1705797898600,65.66666666666667
1705797898620,369.0
1705797898640,559.6666666666666
1705797898660,274.3333333333333
1705797898680,-69.0
1705797898700,52.333333333333336
1705797898720,46.0
1705797898740,0.0
1705797898760,-15.0
1705797898780,-51.0
1705797898800,-137.0
1705797898820,-17.666666666666668
1705797898840,83.33333333333333
1705797898860,42.666666666666664
1705797898880,-137.0
1705797898900,-162.0
1705797898920,-485.3333333333333
1705797898940,-107.0
1705797898960,-116.66666666666667
1705797898980,-112.5
1705797899000,-99.0
1705797899020,-649.6666666666666
1705797899040,-451.3333333333333
1705797899060,-449.6666666666667
1705797899080,-91.5
1705797899100,-73.66666666666667
1705797899120,-1232.0
1705797899140,-90.66666666666667
1705797899160,-649.3333333333334
1705797899180,-517.5
1705797899200,-93.33333333333333
1705797899220,-285.0
1705797899240,-686.0
1705797899260,-101.33333333333333
1705797899280,-66.5
1705797899300,-39.333333333333336
1705797899320,-26.666666666666668
1705797899340,-489.6666666666667
1705797899360,-207.0
1705797899380,-209.5
1705797899400,-45.0
1705797899420,8.0
1705797899440,-143.0
1705797899460,-192.66666666666666
1705797899480,-166.0
1705797899500,-165.66666666666666
1705797899520,-38.333333333333336
1705797899540,24.0
1705797899560,115.33333333333333
1705797899580,210.0
1705797899600,457.0
1705797899620,245.0
1705797899640,-67.33333333333333
1705797899660,541.6666666666666
1705797899680,237.5
1705797899700,146.33333333333334
1705797899720,-68.33333333333333
1705797899740,-37.0
1705797899760,-19.0
1705797899780,-37.0
1705797899800,77.0
1705797899820,21.333333333333332
1705797899840,-151.0
1705797899860,-172.33333333333334
1705797899880,-129.5
1705797899900,-85.0
1705797899920,-126.66666666666667
1705797899940,-151.66666666666666
1705797899960,-21.0
1705797899980,-21.0
1705797900000,-98.33333333333333
1705797900020,-216.33333333333334
1705797900040,-198.0
1705797900060,-114.66666666666667
1705797900080,-273.5
1705797900100,-466.3333333333333
1705797900120,-428.0
1705797900140,-162.66666666666666
1705797900160,-49.666666666666664
1705797900180,-14.5
1705797900200,-99.33333333333333
1705797900220,-203.33333333333334
1705797900240,-69.0
1705797900260,-31.333333333333332
1705797900280,-226.5
1705797900300,-167.0
1705797900320,-135.0
1705797900340,25.0
1705797900360,70.0
1705797900380,244.5
1705797900400,244.66666666666666
1705797900420,186.33333333333334
1705797900440,129.0
1705797900460,185.66666666666666
1705797900480,-39.5
1705797900500,80.0
1705797900520,309.3333333333333
1705797900540,319.0
1705797900560,15.666666666666666
1705797900580,-63.0
1705797900600,-131.0
1705797900620,-25.333333333333332
1705797900640,-220.66666666666666
1705797900660,-167.0
1705797900680,-203.0
1705797900700,-103.33333333333333
1705797900720,-70.66666666666667
1705797900740,-97.0
1705797900760,-65.0
1705797900780,-126.5
1705797900800,-211.66666666666666
1705797900820,-227.66666666666666
1705797900840,-37.0
1705797900860,-100.66666666666667
1705797900880,-118.5
1705797900900,-211.66666666666666
1705797900920,-296.6666666666667
1705797900940,-70.66666666666667
1705797900960,-140.0
1705797900980,-101.0
1705797901000,-21.333333333333332
1705797901020,-89.33333333333333
1705797901040,-136.0
1705797901060,-73.0
1705797901080,-9.5
1705797901100,-173.66666666666666
1705797901120,-215.0
1705797901140,-183.66666666666666
1705797901160,-67.33333333333333
1705797901180,76.0
1705797901200,271.0
1705797901220,154.0
1705797901240,-66.0
1705797901260,154.33333333333334
1705797901280,112.5
1705797901300,72.66666666666667
1705797901320,41.333333333333336
1705797901340,98.0
1705797901360,108.66666666666667
1705797901380,33.5
1705797901400,-154.0
1705797901420,-191.0
1705797901440,-91.33333333333333
1705797901460,-64.0
1705797901480,-488.5
1705797901500,-417.6666666666667
1705797901520,-463.6666666666667
1705797901540,-28.333333333333332
1705797901560,-35.333333333333336
1705797901580,-265.5
1705797901600,-466.6666666666667
1705797901620,-399.3333333333333
1705797901640,-215.66666666666666
1705797901660,-403.3333333333333
1705797901680,-428.0
1705797901700,-427.0
1705797901720,-197.33333333333334
1705797901740,-62.333333333333336
1705797901760,-41.333333333333336
1705797901780,-11.0
1705797901800,-220.33333333333334
1705797901820,-99.66666666666667
1705797901840,55.666666666666664
1705797901860,106.66666666666667
1705797901880,26.5
1705797901900,-155.66666666666666
1705797901920,-157.0
1705797901940,-39.333333333333336
1705797901960,38.0
1705797901980,354.0
1705797902000,348.0
1705797902020,133.0
1705797902040,214.33333333333334
1705797902060,614.0
1705797902080,1103.5
1705797902100,735.0
1705797902120,517.0
1705797902140,363.0
1705797902160,169.0
1705797902180,554.5
1705797902200,372.3333333333333
1705797902220,-98.0
1705797902240,354.0
1705797902260,59.0
1705797902280,-57.5
1705797902300,90.33333333333333
1705797902320,24.333333333333332
1705797902340,-81.66666666666667
1705797902360,-38.666666666666664
1705797902380,106.5
1705797902400,98.66666666666667
1705797902420,85.0
1705797902440,-8.333333333333334
1705797902460,-181.33333333333334
1705797902480,-47.0
1705797902500,-102.33333333333333
1705797902520,-411.3333333333333
1705797902540,-328.6666666666667
1705797902560,-476.0
1705797902580,-397.0
1705797902600,-364.0
1705797902620,-636.0
1705797902640,-290.0
1705797902660,-728.0
1705797902680,-369.0
1705797902700,-375.0
1705797902720,-949.3333333333334
1705797902740,-348.0
1705797902760,-510.0
1705797902780,-689.0
1705797902800,-88.66666666666667
1705797902820,-156.0
1705797902840,-50.666666666666664
1705797902860,44.666666666666664
1705797902880,590.0
1705797902900,-63.333333333333336
1705797902920,126.66666666666667
1705797902940,115.0
1705797902960,315.0
1705797902980,284.5
1705797903000,320.6666666666667
1705797903020,53.0
1705797903040,-65.0
1705797903060,80.33333333333333
1705797903080,74.0
1705797903100,-105.33333333333333
1705797903120,-182.66666666666666
1705797903140,-116.66666666666667
1705797903160,-28.666666666666668
1705797903180,-26.0
1705797903200,-65.66666666666667
1705797903220,-93.66666666666667
1705797903240,-130.33333333333334
1705797903260,-131.33333333333334
1705797903280,-86.0
1705797903300,-55.666666666666664
1705797903320,-81.66666666666667
1705797903340,-120.0
1705797903360,-132.0
1705797903380,-129.0
1705797903400,-120.66666666666667
1705797903420,-100.33333333333333
1705797903440,-99.0
1705797903460,-110.33333333333333
1705797903480,-139.5
1705797903500,-202.0
1705797903520,-248.33333333333334
1705797903540,-226.0
1705797903560,-97.66666666666667
1705797903580,28.5
1705797903600,29.0
1705797903620,-118.66666666666667
